Reading benchmark file: ./data/s38584.bench
Benchmark Name: s38584.1
INPUT: 1464
NOT: 7805
AND: 5516
NAND: 2126
OR: 2621
NOR: 1185
DFF: 1426
STEM: 17715
Total Gates: 39858


Starting ATPG using PODEM ...
Current Fault: I18529/SA0......................Tested (0.302178 s)
Current Fault: I18114/SA1......................Tested (0.038784 s)
Current Fault: I18114/SA0......................Tested (0.0434745 s)
Current Fault: g16521/SA1......................Tested (0.334644 s)
Current Fault: g16521/SA0......................Tested (0.428107 s)
Current Fault: g20035/SA1......................Tested (0.526893 s)
Current Fault: g20035/SA0......................Tested (0.723383 s)
Current Fault: g17482/SA1......................Tested (0.238569 s)
Current Fault: g17482/SA0......................Tested (0.42937 s)
Current Fault: I17569/SA1......................Tested (0.0358313 s)
Current Fault: I17569/SA0......................Tested (0.0385305 s)
Current Fault: g17791/SA1......................Tested (0.15355 s)
Current Fault: g17791/SA0......................Tested (0.188782 s)
Current Fault: g16885/SA1......................Tested (0.169384 s)
Current Fault: g16885/SA0......................Tested (0.151028 s)
Current Fault: g17611/SA1......................Tested (0.150766 s)
Current Fault: g17611/SA0......................Tested (0.204673 s)
Current Fault: g16673/SA1......................Tested (0.158567 s)
Current Fault: g16673/SA0......................Tested (0.119581 s)
Current Fault: g17589/SA1......................Tested (0.185977 s)
Current Fault: g17589/SA0......................Tested (0.242376 s)
Current Fault: g16642/SA1......................Tested (0.1391 s)
Current Fault: g16642/SA0......................Tested (0.119207 s)
Current Fault: g17721/SA1......................Tested (0.151066 s)
Current Fault: g17721/SA0......................Tested (0.230912 s)
Current Fault: g16766/SA1......................Tested (0.138596 s)
Current Fault: g16766/SA0......................Tested (0.12125 s)
Current Fault: I18138/SA1......................Tested (0.0421653 s)
Current Fault: I18138/SA0......................Tested (0.0498349 s)
Current Fault: g17571/SA1......................Tested (0.494593 s)
Current Fault: g17571/SA0......................Tested (0.402504 s)
Current Fault: g17225/SA1......................Tested (0.560322 s)
Current Fault: g17225/SA0......................Tested (0.447349 s)
Current Fault: g17595/SA1......................Tested (0.505143 s)
Current Fault: g17595/SA0......................Tested (0.3916 s)
Current Fault: g17492/SA1......................Tested (0.524074 s)
Current Fault: g17492/SA0......................Tested (0.401687 s)
Current Fault: g17364/SA1......................Tested (0.562005 s)
Current Fault: g17364/SA0......................Tested (0.411205 s)
Current Fault: g17596/SA1......................Tested (0.580628 s)
Current Fault: g17596/SA0......................Tested (0.424504 s)
Current Fault: g17363/SA1......................Tested (0.512072 s)
Current Fault: g17363/SA0......................Tested (0.362664 s)
Current Fault: g17493/SA1......................Tested (0.571743 s)
Current Fault: g17493/SA0......................Tested (0.367864 s)
Current Fault: g17494/SA1......................Tested (0.441914 s)
Current Fault: g17494/SA0......................Tested (0.372115 s)
Current Fault: g17467/SA1......................Tested (0.448753 s)
Current Fault: g17467/SA0......................Tested (0.337556 s)
Current Fault: g20033/SA1......................Tested (0.0813324 s)
Current Fault: g20033/SA0......................Not Tested (0.215867 s)
Current Fault: g18091/SA1......................Not Tested (0.199901 s)
Current Fault: g18091/SA0......................Tested (0.0359216 s)
Current Fault: g15731/SA1......................Tested (0.378663 s)
Current Fault: g15731/SA0......................Tested (0.107881 s)
Current Fault: g17617/SA1......................Tested (0.122422 s)
Current Fault: g17617/SA0......................Tested (0.303893 s)
Current Fault: g13138/SA1......................Tested (0.0398389 s)
Current Fault: g13138/SA0......................Tested (0.118753 s)
Current Fault: g16215/SA1......................Tested (0.240925 s)
Current Fault: g16215/SA0......................Tested (0.208148 s)
Current Fault: g17175/SA1......................Tested (0.177711 s)
Current Fault: g17175/SA0......................Tested (0.22755 s)
Current Fault: g16183/SA1......................Tested (0.115589 s)
Current Fault: g16183/SA0......................Tested (0.162818 s)
Current Fault: g16226/SA1......................Tested (0.112069 s)
Current Fault: g16226/SA0......................Tested (0.104147 s)
Current Fault: g20028/SA1......................Tested (0.364838 s)
Current Fault: g20028/SA0......................Tested (0.404681 s)
Current Fault: g15740/SA1......................Tested (0.325777 s)
Current Fault: g15740/SA0......................Tested (0.112881 s)
Current Fault: g17655/SA1......................Tested (0.110364 s)
Current Fault: g17655/SA0......................Tested (0.307077 s)
Current Fault: g19344/SA1......................Tested (0.11 s)
Current Fault: g19344/SA0......................Tested (0.232219 s)
Current Fault: g19359/SA1......................Tested (0.12661 s)
Current Fault: g19359/SA0......................Tested (0.197337 s)
Current Fault: g19363/SA1......................Tested (0.114627 s)
Current Fault: g19363/SA0......................Tested (0.195834 s)
Current Fault: g17693/SA1......................Tested (0.109705 s)
Current Fault: g17693/SA0......................Tested (0.116475 s)
Current Fault: g15750/SA1......................Tested (0.205396 s)
Current Fault: g15750/SA0......................Tested (0.207099 s)
Current Fault: g15756/SA1......................Tested (0.437798 s)
Current Fault: g15756/SA0......................Tested (0.501876 s)
Current Fault: g16090/SA1......................Tested (0.194172 s)
Current Fault: g16090/SA0......................Tested (0.368825 s)
Current Fault: g17726/SA1......................Tested (0.187727 s)
Current Fault: g17726/SA0......................Tested (0.111162 s)
Current Fault: g16044/SA1......................Tested (0.197511 s)
Current Fault: g16044/SA0......................Tested (0.367874 s)
Current Fault: g15699/SA1......................Tested (0.239425 s)
Current Fault: g15699/SA0......................Tested (0.145553 s)
Current Fault: g16197/SA1......................Tested (0.372762 s)
Current Fault: g16197/SA0......................Tested (0.539217 s)
Current Fault: g16619/SA1......................Tested (0.190235 s)
Current Fault: g16619/SA0......................Tested (0.162564 s)
Current Fault: g17530/SA1......................Tested (0.231023 s)
Current Fault: g17530/SA0......................Tested (0.314581 s)
Current Fault: g17588/SA1......................Tested (0.2128 s)
Current Fault: g17588/SA0......................Tested (0.259748 s)
Current Fault: g16641/SA1......................Tested (0.166242 s)
Current Fault: g16641/SA0......................Tested (0.127705 s)
Current Fault: g17777/SA1......................Tested (0.152184 s)
Current Fault: g17777/SA0......................Tested (0.201794 s)
Current Fault: g16871/SA1......................Tested (0.165508 s)
Current Fault: g16871/SA0......................Tested (0.117984 s)
Current Fault: g17687/SA1......................Tested (0.155039 s)
Current Fault: g17687/SA0......................Tested (0.235097 s)
Current Fault: g16737/SA1......................Tested (0.155001 s)
Current Fault: g16737/SA0......................Tested (0.117193 s)
Current Fault: g16674/SA1......................Tested (0.155192 s)
Current Fault: g16674/SA0......................Tested (0.105994 s)
Current Fault: g17612/SA1......................Tested (0.150459 s)
Current Fault: g17612/SA0......................Tested (0.22191 s)
Current Fault: g17746/SA1......................Tested (0.170431 s)
Current Fault: g17746/SA0......................Tested (0.247738 s)
Current Fault: g16808/SA1......................Tested (0.13829 s)
Current Fault: g16808/SA0......................Tested (0.12366 s)
Current Fault: g15568/SA1......................Tested (0.153479 s)
Current Fault: g15568/SA0......................Tested (0.200218 s)
Current Fault: g17177/SA1......................Tested (0.142527 s)
Current Fault: g17177/SA0......................Tested (0.102012 s)
Current Fault: g17651/SA1......................Tested (0.144646 s)
Current Fault: g17651/SA0......................Tested (0.227218 s)
Current Fault: g16706/SA1......................Tested (0.157079 s)
Current Fault: g16706/SA0......................Tested (0.118859 s)
Current Fault: g19587/SA1......................Tested (0.11376 s)
Current Fault: g19587/SA0......................Tested (0.108463 s)
Current Fault: g19139/SA1......................Tested (0.119751 s)
Current Fault: g19139/SA0......................Tested (0.22677 s)
Current Fault: g19062/SA1......................Tested (0.118727 s)
Current Fault: g19062/SA0......................Tested (0.23146 s)
Current Fault: g19266/SA1......................Tested (0.109037 s)
Current Fault: g19266/SA0......................Tested (0.23241 s)
Current Fault: g18943/SA1......................Tested (0.117388 s)
Current Fault: g18943/SA0......................Tested (0.250828 s)
Current Fault: g19206/SA1......................Tested (0.127938 s)
Current Fault: g19206/SA0......................Tested (0.205988 s)
Current Fault: g18987/SA1......................Tested (0.133122 s)
Current Fault: g18987/SA0......................Tested (0.224702 s)
Current Fault: g18974/SA1......................Tested (0.13156 s)
Current Fault: g18974/SA0......................Tested (0.244743 s)
Current Fault: g19333/SA1......................Tested (0.101324 s)
Current Fault: g19333/SA0......................Tested (0.246771 s)
Current Fault: g19354/SA1......................Tested (0.114859 s)
Current Fault: g19354/SA0......................Tested (0.238351 s)
Current Fault: g20248/SA1......................Tested (0.382599 s)
Current Fault: g20248/SA0......................Tested (0.157032 s)
Current Fault: g19604/SA1......................Tested (0.121032 s)
Current Fault: g19604/SA0......................Tested (0.125812 s)
Current Fault: g21434/SA1......................Tested (0.541679 s)
Current Fault: g21434/SA0......................Tested (0.554239 s)
Current Fault: g20276/SA1......................Tested (0.148267 s)
Current Fault: g20276/SA0......................Tested (0.122566 s)
Current Fault: g19879/SA1......................Tested (0.113279 s)
Current Fault: g19879/SA0......................Tested (0.122969 s)
Current Fault: g19907/SA1......................Tested (0.256728 s)
Current Fault: g19907/SA0......................Tested (0.392546 s)
Current Fault: I19762/SA1......................Tested (0.245723 s)
